usuario_id,idade,tempo_medio_diario,num_dispositivos,genero
001,58,1.8,1,M
002,35,2.4,1,M
003,65,1.9,2,M
004,52,2.4,2,M
005,20,3.3,1,M
006,32,2.3,2,M
007,63,2.4,1,F
008,55,2.0,2,F
009,18,3.0,2,M
010,39,2.9,1,F
011,39,2.1,1,M
012,24,3.0,3,F
013,56,1.6,2,F
014,64,0.5,2,F
015,42,0.5,2,M
016,58,1.2,2,F
017,63,0.9,1,M
018,32,2.8,3,F
019,32,1.8,1,M
020,47,0.7,1,F
021,40,3.7,2,M
022,62,1.4,2,M
023,28,2.6,1,M
024,42,0.6,3,F
025,58,1.2,2,M
026,21,3.6,3,M
027,38,1.6,1,F
028,31,2.8,1,F
029,49,1.1,2,F
030,59,1.3,1,F
031,26,2.0,3,M
032,52,2.6,2,F
033,45,1.5,1,F
034,26,1.7,1,F
035,21,4.3,1,M
036,28,1.5,2,F
037,42,1.6,2,F
038,47,0.5,3,F
039,18,2.2,2,M
040,52,1.6,2,F
041,39,3.1,1,M
042,28,2.6,1,F
043,64,1.4,3,F
044,29,2.3,3,M
045,37,1.3,1,M
046,28,1.9,2,M
047,49,1.2,1,M
048,41,2.1,1,F
049,33,2.8,1,M
050,49,0.5,3,M
051,52,1.7,1,M
052,48,1.3,1,M
053,56,1.1,3,F
054,52,1.9,2,M
055,43,2.1,1,F
056,51,2.1,1,F
057,32,1.8,1,M
058,55,1.3,2,M
059,18,3.8,3,M
060,21,4.5,1,M
061,20,3.0,1,F
062,33,2.4,2,F
063,31,1.6,2,M
064,54,0.8,1,F
065,48,2.0,1,F
066,24,4.9,2,F
067,44,1.5,2,F
068,21,4.5,1,M
069,64,1.7,2,F
070,24,2.9,1,M
071,52,1.7,1,F
072,29,3.7,2,F
073,22,3.5,3,F
074,53,2.4,1,M
075,52,0.5,3,M
076,33,3.2,1,M
077,48,1.6,2,M
078,21,3.2,2,M
079,42,1.6,3,F
080,47,0.5,1,F
081,64,1.4,1,F
082,36,2.8,3,M
083,55,2.4,2,M
084,21,3.0,2,M
085,50,1.0,1,M
086,50,1.2,2,M
087,22,4.4,2,M
088,33,2.8,1,F
089,54,1.2,2,M
090,20,4.0,2,M
091,55,1.6,3,F
092,31,3.3,1,F
093,43,1.1,2,M
094,37,2.2,1,F
095,22,3.1,2,M
096,54,0.6,1,M
097,31,2.7,1,F
098,40,2.7,2,M
099,41,1.5,1,F
100,52,1.4,2,F
