aluno_id,sexo,idade,plano,valor_mensal,tempo_meses,academia
100,M,19,Premium,149.9,9,Unidade B
101,M,26,Premium,149.9,4,Unidade E
102,M,55,Intermediário,119.9,2,Unidade A
103,M,31,Básico,89.9,17,Unidade E
104,M,53,Básico,89.9,23,Unidade E
105,F,32,Intermediário,119.9,19,Unidade C
106,M,28,Premium,149.9,14,Unidade C
107,F,27,Básico,89.9,11,Unidade A
108,M,42,Básico,89.9,12,Unidade C
109,F,20,Premium,149.9,15,Unidade E
110,M,42,Básico,89.9,18,Unidade C
111,F,54,Básico,89.9,23,Unidade A
112,M,60,Básico,89.9,10,Unidade A
113,M,24,Intermediário,119.9,9,Unidade D
114,F,28,Intermediário,119.9,12,Unidade B
115,F,59,Básico,89.9,20,Unidade B
116,M,28,Intermediário,119.9,13,Unidade C
117,M,38,Básico,89.9,8,Unidade A
118,F,43,Intermediário,119.9,3,Unidade B
119,F,31,Premium,149.9,16,Unidade D
120,F,27,Intermediário,119.9,5,Unidade B
121,F,55,Intermediário,119.9,19,Unidade D
122,F,32,Básico,89.9,17,Unidade D
123,M,21,Básico,89.9,5,Unidade B
124,F,56,Básico,89.9,13,Unidade D
125,F,51,Intermediário,119.9,18,Unidade A
126,M,52,Intermediário,119.9,21,Unidade C
127,M,36,Intermediário,119.9,6,Unidade D
128,M,34,Premium,149.9,6,Unidade E
129,M,58,Intermediário,119.9,21,Unidade E
130,M,27,Intermediário,119.9,6,Unidade E
131,M,56,Intermediário,119.9,16,Unidade A
132,M,41,Intermediário,119.9,8,Unidade A
133,M,54,Básico,89.9,3,Unidade D
134,M,52,Básico,89.9,5,Unidade D
135,M,34,Premium,149.9,20,Unidade D
136,M,52,Premium,149.9,23,Unidade B
137,F,43,Premium,149.9,21,Unidade C
138,F,51,Intermediário,119.9,4,Unidade B
139,M,22,Intermediário,119.9,1,Unidade E
140,M,55,Básico,89.9,1,Unidade A
141,M,32,Básico,89.9,2,Unidade C
142,M,50,Básico,89.9,9,Unidade D
143,M,52,Básico,89.9,24,Unidade E
144,F,33,Intermediário,119.9,14,Unidade B
145,M,24,Premium,149.9,14,Unidade C
146,F,44,Intermediário,119.9,24,Unidade A
147,M,21,Intermediário,119.9,24,Unidade C
148,M,33,Básico,89.9,7,Unidade E
149,F,26,Intermediário,119.9,6,Unidade C
150,F,33,Básico,89.9,15,Unidade E
151,M,21,Premium,149.9,18,Unidade A
152,M,33,Básico,89.9,14,Unidade D
153,F,31,Intermediário,119.9,2,Unidade B
154,F,18,Intermediário,119.9,9,Unidade D
155,F,45,Premium,149.9,24,Unidade E
156,F,27,Básico,89.9,10,Unidade B
157,M,55,Premium,149.9,18,Unidade A
158,F,21,Básico,89.9,19,Unidade D
159,M,21,Premium,149.9,3,Unidade B
160,M,56,Básico,89.9,22,Unidade B
161,F,25,Premium,149.9,8,Unidade E
162,M,57,Básico,89.9,14,Unidade E
163,F,34,Básico,89.9,22,Unidade C
164,M,34,Intermediário,119.9,5,Unidade C
165,F,38,Básico,89.9,1,Unidade D
166,M,22,Premium,149.9,7,Unidade E
167,F,26,Intermediário,119.9,3,Unidade B
168,F,36,Básico,89.9,15,Unidade E
169,F,57,Premium,149.9,17,Unidade A
170,F,60,Básico,89.9,5,Unidade C
171,M,24,Premium,149.9,18,Unidade B
172,F,36,Premium,149.9,7,Unidade C
173,M,58,Intermediário,119.9,17,Unidade D
174,F,21,Básico,89.9,21,Unidade D
175,F,20,Básico,89.9,11,Unidade B
176,F,28,Premium,149.9,15,Unidade E
177,F,53,Básico,89.9,4,Unidade A
178,M,52,Básico,89.9,12,Unidade E
179,M,45,Básico,89.9,2,Unidade C
180,F,20,Intermediário,119.9,7,Unidade B
181,M,40,Premium,149.9,14,Unidade E
182,M,33,Básico,89.9,6,Unidade D
183,M,29,Premium,149.9,11,Unidade D
184,M,35,Básico,89.9,23,Unidade A
185,F,20,Intermediário,119.9,8,Unidade B
186,F,40,Intermediário,119.9,8,Unidade B
187,M,60,Básico,89.9,13,Unidade C
188,F,22,Intermediário,119.9,12,Unidade E
189,F,52,Intermediário,119.9,1,Unidade A
190,F,29,Premium,149.9,9,Unidade A
191,M,56,Intermediário,119.9,12,Unidade C
192,F,56,Premium,149.9,4,Unidade D
193,M,34,Básico,89.9,23,Unidade D
194,M,51,Premium,149.9,22,Unidade B
195,F,45,Básico,89.9,22,Unidade C
196,F,60,Básico,89.9,24,Unidade C
197,F,60,Intermediário,119.9,11,Unidade D
198,F,53,Básico,89.9,7,Unidade D
199,F,29,Premium,149.9,19,Unidade C
